Number of Particles,Frame Time,Update Time
1832,0.153865,0.14555
1832,0.151972,0.151727
1832,0.158185,0.145471
1832,0.151918,0.145664
1833,0.152059,0.146678
1833,0.153142,0.144942
1833,0.151419,0.147698
1833,0.15425,0.147473
1833,0.15423,0.145541
1833,0.152107,0.145174
1833,0.151574,0.144495
1833,0.150988,0.146224
1833,0.152637,0.145166
1833,0.15165,0.146321
1833,0.152719,0.153057
1833,0.159508,0.145215
1833,0.151592,0.143698
1833,0.15007,0.146193
1833,0.152605,0.145558
1833,0.152144,0.145359
1833,0.151855,0.148662
1833,0.155493,0.143783
1833,0.150229,0.145368
1833,0.15184,0.142646
1833,0.149078,0.145476
1833,0.151846,0.147151
1834,0.153649,0.147717
1834,0.154201,0.151898
1834,0.158335,0.14474
1834,0.151145,0.145779
1834,0.152209,0.145229
1835,0.151656,0.145866
1835,0.152402,0.146509
1835,0.1531,0.147231
1836,0.153887,0.145251
1836,0.151842,0.145849
1836,0.152273,0.146127
1836,0.152629,0.147532
1836,0.15402,0.145378
1836,0.152304,0.14392
1836,0.150372,0.151183
1836,0.157665,0.145802
1836,0.152397,0.145377
1836,0.151835,0.146312
1837,0.152819,0.141967
1837,0.148428,0.147188
1837,0.153595,0.147175
1837,0.153643,0.146747
1837,0.153225,0.147555
1837,0.154018,0.142594
1837,0.149019,0.147049
1837,0.153631,0.147606
1837,0.154137,0.146475
1837,0.152902,0.148397
1837,0.155233,0.145649
1837,0.152066,0.146316
1838,0.152859,0.145386
1838,0.15199,0.145817
1838,0.152323,0.146819
1838,0.153384,0.154004
1838,0.160548,0.150323
1839,0.156858,0.146112
1839,0.152592,0.145108
1840,0.151523,0.147843
1840,0.154289,0.147186
1840,0.153609,0.146096
1841,0.152812,0.147643
1842,0.154282,0.145862
1842,0.152278,0.146914
1842,0.153493,0.146405
1843,0.152854,0.145175
1843,0.151785,0.172139
1844,0.179611,0.164172
1844,0.171819,0.162722
1844,0.169781,0.155963
1844,0.16317,0.149297
1844,0.155723,0.15053
1844,0.156917,0.175051
1844,0.181828,0.166456
1845,0.173905,0.181917
1845,0.18999,0.163385
1846,0.170367,0.157074
1846,0.163739,0.152283
1846,0.158815,0.153836
1847,0.160371,0.150839
1847,0.15789,0.165985
1847,0.172605,0.155333
1847,0.161929,0.154302
1848,0.160972,0.152648
1848,0.159158,0.150327
1848,0.157144,0.16428
1848,0.171135,0.160971
1848,0.1677,0.149197
1848,0.155703,0.149102
1848,0.155631,0.149641
1848,0.156188,0.151306
1849,0.15795,0.149167
1849,0.155746,0.153716
1850,0.160287,0.147227
1850,0.153689,0.147498
1850,0.154006,0.148736
1850,0.155271,0.145937
1850,0.15245,0.147937
1851,0.154492,0.148868
1851,0.15573,0.153027
1851,0.159514,0.147983
1852,0.154462,0.147335
1852,0.153913,0.147744
1853,0.154391,0.147635
1853,0.154118,0.147573
1853,0.154093,0.153346
1853,0.15984,0.146979
1853,0.153517,0.147117
1853,0.153594,0.147227
1853,0.15378,0.145795
1853,0.152439,0.14813
1853,0.154667,0.152924
1853,0.159594,0.146362
1853,0.152912,0.146815
1854,0.153566,0.15643
1855,0.1633,0.157011
1855,0.163664,0.15646
1855,0.163232,0.160024
1855,0.166939,0.165667
1855,0.172485,0.151402
1855,0.157973,0.148838
1855,0.155394,0.150531
1855,0.157025,0.148914
1855,0.155513,0.150264
1855,0.15755,0.149829
1855,0.156475,0.148003
1856,0.15447,0.147618
1856,0.154113,0.147896
1856,0.154398,0.148258
1856,0.154881,0.146503
1856,0.152993,0.151654
1856,0.158216,0.145918
1856,0.152375,0.147197
1856,0.153761,0.14828
1856,0.154794,0.147968
1856,0.154406,0.146774
1856,0.153351,0.149023
1856,0.15559,0.151851
1856,0.158358,0.147635
1856,0.154174,0.147149
1856,0.153663,0.148903
1856,0.155437,0.14766
1856,0.15412,0.147646
1856,0.154148,0.150918
1856,0.157667,0.149706
1856,0.156444,0.150819
1856,0.157633,0.14998
1856,0.156852,0.15118
1856,0.157948,0.151282
1856,0.157999,0.152293
1856,0.159392,0.151324
1856,0.158052,0.152492
1856,0.159234,0.151164
1857,0.157845,0.151028
1857,0.157779,0.152386
1857,0.159135,0.152727
1857,0.15941,0.151491
1857,0.158002,0.147858
1857,0.15445,0.147456
1857,0.154159,0.148832
1857,0.155421,0.147637
1857,0.154117,0.146843
1857,0.153432,0.151362
1857,0.157936,0.14713
1857,0.153656,0.147769
1857,0.154368,0.147938
1857,0.154504,0.14759
1858,0.154093,0.148141
1858,0.154731,0.148462
1858,0.1551,0.152477
1858,0.159118,0.148039
1858,0.154564,0.148126
1858,0.154666,0.150044
1858,0.156531,0.1474
1858,0.154,0.14824
1859,0.15472,0.152759
1860,0.159308,0.14767
1861,0.154195,0.147416
1862,0.154012,0.149027
1862,0.155651,0.148901
1862,0.155397,0.148394
1862,0.15495,0.149863
1862,0.15677,0.151353
1862,0.157867,0.146979
1862,0.153481,0.149519
1862,0.156041,0.150858
1862,0.157328,0.149739
1862,0.156389,0.147888
1862,0.154482,0.152562
1862,0.159297,0.148842
1862,0.155369,0.148471
1862,0.155075,0.147034
1862,0.153638,0.144851
1863,0.151362,0.147645
1863,0.154186,0.15198
1863,0.158816,0.147152
1863,0.153667,0.148684
1863,0.155184,0.148355
1863,0.154901,0.148612
1863,0.15518,0.147948
1863,0.154593,0.149483
1863,0.156012,0.151332
1863,0.157845,0.149164
1864,0.155659,0.147051
1864,0.153666,0.147894
1864,0.154411,0.148031
1864,0.154518,0.148646
1864,0.155399,0.150452
1864,0.157401,0.147693
1864,0.154172,0.147693
1864,0.154185,0.1484
1864,0.154964,0.148453
1864,0.154938,0.148806
1864,0.155425,0.150207
1865,0.156724,0.151592
1865,0.158082,0.148138
1866,0.154709,0.145793
1867,0.152309,0.148639
1867,0.155192,0.1493
1867,0.155841,0.148746
1867,0.155284,0.157365
1867,0.163914,0.148385
1867,0.154989,0.14906
1867,0.155571,0.14847
1867,0.154984,0.149018
1867,0.155632,0.14953
1867,0.156102,0.150687
1867,0.157593,0.149487
1867,0.155982,0.148401
1867,0.154884,0.144872
1867,0.151384,0.150058
1868,0.156599,0.149544
1868,0.156112,0.149537
1868,0.156061,0.152864
1868,0.15941,0.148837
1868,0.155459,0.147864
1869,0.154382,0.149583
1869,0.156074,0.150387
1869,0.156904,0.148563
1869,0.155529,0.148077
1869,0.1552,0.148709
1869,0.155254,0.150019
1869,0.156567,0.148284
1869,0.154886,0.148989
1869,0.155565,0.149979
1869,0.156495,0.148561
1870,0.155116,0.152371
1871,0.158876,0.150569
1872,0.157104,0.148837
1872,0.155441,0.148942
1872,0.155633,0.151533
1872,0.15829,0.14989
1872,0.156407,0.153894
1872,0.1605,0.148985
1872,0.155533,0.150373
1873,0.156916,0.149205
1873,0.155758,0.149013
1874,0.155713,0.146991
1874,0.153568,0.152052
1875,0.159027,0.14929
1875,0.155829,0.149919
1875,0.156447,0.150895
1875,0.1574,0.149431
1875,0.156165,0.147212
1876,0.153765,0.150409
1876,0.157052,0.155191
1876,0.161782,0.149601
1876,0.15619,0.149185
1877,0.155714,0.149381
1877,0.15592,0.148941
1877,0.155676,0.149211
1877,0.155723,0.158375
1877,0.165641,0.149593
1877,0.156235,0.149945
1878,0.156584,0.149512
1878,0.156039,0.150063
1878,0.156613,0.15077
1878,0.157318,0.152149
1878,0.158771,0.1542
1878,0.160834,0.148258
1878,0.154832,0.149415
1878,0.156118,0.15816
1878,0.164714,0.149637
1878,0.156346,0.150291
1878,0.156924,0.157995
1878,0.164509,0.148274
1878,0.154932,0.146306
1879,0.152877,0.15024
1879,0.156827,0.150156
1879,0.156751,0.149262
1880,0.155909,0.148914
1880,0.155921,0.148691
1880,0.15528,0.148738
1880,0.155319,0.148643
1880,0.155187,0.150781
1881,0.157396,0.15009
1881,0.156711,0.150342
1881,0.157451,0.153666
1882,0.160251,0.14861
1882,0.155263,0.149706
1882,0.156347,0.14952
1882,0.156058,0.149875
1882,0.15641,0.148066
1882,0.154704,0.155664
1882,0.16229,0.149447
1882,0.156054,0.148199
1882,0.154896,0.15045
1882,0.15709,0.148946
1882,0.155493,0.150695
1882,0.157321,0.154422
1882,0.161482,0.148398
1882,0.154932,0.149352
1882,0.155952,0.149366
1882,0.155943,0.15042
1882,0.156977,0.15197
1882,0.158514,0.151534
1882,0.158069,0.153831
1882,0.160426,0.14983
1882,0.156418,0.15035
1882,0.156949,0.149328
1882,0.155939,0.149942
1882,0.156589,0.149897
1882,0.156606,0.161431
1882,0.168034,0.150549
1882,0.157122,0.149042
1882,0.155628,0.149334
1883,0.156197,0.149573
1883,0.156189,0.150124
1884,0.156683,0.151581
1885,0.158598,0.150706
1885,0.157288,0.14901
1885,0.155601,0.146637
1885,0.15337,0.149071
1885,0.155658,0.149727
1885,0.156256,0.149932
1885,0.156466,0.157787
1885,0.164372,0.149652
1885,0.156184,0.149075
1885,0.155675,0.149052
1885,0.155651,0.15055
1885,0.157104,0.150965
1886,0.157549,0.153331
1886,0.160132,0.1492
1886,0.155756,0.151593
1886,0.158168,0.150661
1887,0.157212,0.150685
1887,0.157354,0.150924
1887,0.157581,0.151121
1887,0.158422,0.154279
1887,0.161073,0.14819
1887,0.154933,0.149203
1887,0.155778,0.152377
1888,0.15901,0.14999
1888,0.156557,0.1507
1888,0.157518,0.157989
1888,0.164616,0.149938
1888,0.156593,0.150846
1888,0.157771,0.150535
1888,0.157207,0.151594
1888,0.158316,0.15162
1888,0.158361,0.150828
1888,0.157864,0.148852
1888,0.155503,0.149033
1888,0.155626,0.149871
1888,0.156499,0.150737
1888,0.157515,0.150143
1888,0.156808,0.15005
1888,0.157098,0.151986
1889,0.158644,0.150647
1889,0.15734,0.150324
1889,0.156967,0.152411
1889,0.159003,0.150938
1890,0.157527,0.15112
1890,0.15772,0.158838
1890,0.165507,0.149094
1890,0.155702,0.150253
1890,0.156834,0.151175
1890,0.157802,0.150575
1890,0.157205,0.149029
1891,0.155819,0.150547
1891,0.157752,0.149187
1892,0.155884,0.150779
1892,0.157394,0.151342
1892,0.157881,0.151797
1892,0.15839,0.150385
1892,0.156961,0.151638
1892,0.158191,0.154586
1892,0.161246,0.150036
1892,0.156649,0.1508
1893,0.157455,0.150869
1893,0.157496,0.149744
1894,0.156428,0.152884
1894,0.159632,0.155546
1894,0.162267,0.148738
1894,0.155362,0.150447
1894,0.157113,0.150875
1894,0.157486,0.150086
1894,0.156785,0.152073
1894,0.158663,0.152088
1894,0.159103,0.150162
1895,0.156802,0.152446
1895,0.159081,0.150404
1895,0.157123,0.150165
1895,0.156926,0.151846
1895,0.158505,0.150879
1895,0.157481,0.154812
1896,0.161678,0.151632
1896,0.158368,0.152492
1896,0.159147,0.151457
1896,0.158042,0.152109
1896,0.158778,0.153406
1896,0.16017,0.156902
1896,0.163598,0.146761
1896,0.153455,0.150327
1897,0.156938,0.151394
1897,0.158049,0.151115
1897,0.157711,0.151629
1898,0.158281,0.154447
1898,0.161377,0.150549
1898,0.15719,0.149763
1899,0.156397,0.150317
1899,0.156914,0.151487
1899,0.158177,0.150656
1899,0.157353,0.152283
1899,0.159543,0.150678
1899,0.157478,0.151333
1899,0.158065,0.151528
1899,0.158128,0.150898
1899,0.157506,0.152442
1899,0.159146,0.151114
1899,0.157783,0.15769
1900,0.164552,0.150756
1900,0.157472,0.152344
1900,0.159087,0.152243
1901,0.158878,0.151235
1901,0.157864,0.152608
1901,0.159241,0.157389
1901,0.164104,0.150162
1901,0.156842,0.148935
1901,0.155522,0.150257
1901,0.15695,0.152171
1901,0.158781,0.152258
1901,0.158838,0.152982
1901,0.160102,0.15166
1901,0.158388,0.152178
1901,0.158792,0.151229
1902,0.157841,0.150446
1902,0.157102,0.151889
1903,0.158621,0.151709
1903,0.15833,0.152601
1903,0.159374,0.150999
1903,0.157703,0.151639
1903,0.158329,0.152873
1903,0.159618,0.15381
1903,0.160454,0.147838
1903,0.154543,0.156569
1904,0.163334,0.151643
1904,0.158558,0.148652
1904,0.155743,0.150834
1904,0.157651,0.1523
1904,0.159248,0.152775
1905,0.16025,0.153061
1905,0.159871,0.154814
1905,0.161541,0.151845
1906,0.158589,0.150747
1906,0.157373,0.151078
1907,0.157702,0.151695
1908,0.158331,0.15225
1908,0.158846,0.156236
1908,0.163094,0.151655
1908,0.158351,0.15086
1908,0.157589,0.151737
1908,0.158354,0.151864
1909,0.158509,0.152887
1909,0.159533,0.166078
1909,0.172793,0.152898
1909,0.159543,0.152322
1910,0.158991,0.151368
1910,0.158065,0.152143
1910,0.158903,0.163226
1910,0.169953,0.160559
1910,0.167303,0.153624
1911,0.160389,0.15158
1911,0.15838,0.151663
1911,0.158469,0.151546
1911,0.158299,0.153907
1911,0.16078,0.152031
1911,0.159189,0.154421
1911,0.16117,0.151759
1911,0.158529,0.148667
1911,0.155396,0.152153
1911,0.158932,0.152937
1911,0.15962,0.151387
1911,0.158035,0.157546
1911,0.164218,0.151346
1911,0.158121,0.152099
1911,0.158805,0.151358
1911,0.158033,0.152067
1911,0.158693,0.151923
1911,0.158566,0.16032
1911,0.16705,0.151758
1911,0.158433,0.151581
1911,0.158286,0.151564
1911,0.158303,0.150062
1911,0.15686,0.152525
1912,0.159286,0.157741
1913,0.164478,0.152676
1913,0.159284,0.151872
1913,0.158644,0.150691
1913,0.157381,0.152838
1913,0.159514,0.151686
1913,0.158382,0.153263
1913,0.160318,0.153861
1913,0.160593,0.151588
1913,0.1583,0.148419
1913,0.155102,0.152056
1913,0.15885,0.151158
1913,0.157842,0.151494
1913,0.158196,0.157062
1913,0.163925,0.152541
1913,0.159337,0.152692
1913,0.159458,0.150635
1913,0.157403,0.153466
1913,0.16023,0.152046
1913,0.158713,0.160448
1913,0.167248,0.153405
1913,0.160056,0.15186
1914,0.158468,0.15074
1914,0.157432,0.165083
1914,0.172036,0.151089
1914,0.157791,0.158965
1914,0.165725,0.153545
1914,0.1608,0.151066
1914,0.157694,0.153146
1914,0.159828,0.152065
1914,0.158749,0.152232
1914,0.158904,0.153008
1914,0.160087,0.15377
1914,0.160472,0.152135
1914,0.158847,0.15207
1914,0.158697,0.152495
1914,0.15934,0.151867
1914,0.15855,0.152177
1915,0.158914,0.157194
1915,0.163998,0.151148
1915,0.157834,0.152822
1915,0.159457,0.152314
1916,0.158975,0.152411
1916,0.159071,0.152831
1916,0.159535,0.160136
1916,0.166981,0.15178
1917,0.158551,0.151576
1917,0.158306,0.151052
1917,0.157856,0.151895
1917,0.158802,0.15228
1917,0.159029,0.155793
1918,0.162951,0.152323
1918,0.159133,0.152864
1919,0.159611,0.152077
1919,0.15884,0.152086
1919,0.158935,0.151711
1919,0.158469,0.152781
1920,0.159995,0.15278
1921,0.159708,0.152755
1921,0.159551,0.1525
1921,0.159285,0.152525
1921,0.159341,0.152548
1921,0.159353,0.153654
1921,0.160441,0.159414
1921,0.166104,0.149833
1921,0.156505,0.153194
1921,0.159964,0.151787
1922,0.158499,0.153517
1922,0.16027,0.15387
1922,0.160534,0.160398
1922,0.167239,0.153199
1922,0.160054,0.152633
1922,0.159425,0.152373
1922,0.159168,0.152552
1923,0.159386,0.155199
1923,0.161945,0.161117
1923,0.167789,0.155002
1923,0.162126,0.155998
1923,0.162829,0.152873
1924,0.1597,0.152082
1924,0.158845,0.15206
1925,0.158883,0.154446
1926,0.161693,0.153378
1926,0.160136,0.153751
1926,0.160519,0.153052
1926,0.159775,0.152144
1926,0.158846,0.155942
1926,0.163293,0.15737
1926,0.164675,0.154689
1926,0.161463,0.153932
1926,0.160726,0.152555
1926,0.159358,0.152753
1926,0.159757,0.152979
1926,0.159772,0.152539
1927,0.159329,0.154914
1927,0.161996,0.153304
1928,0.159992,0.155788
1928,0.162972,0.158055
1928,0.164862,0.153278
1928,0.160119,0.153741
1928,0.160508,0.1611
1928,0.167849,0.152266
1929,0.159013,0.153487
1930,0.160298,0.156287
1930,0.163072,0.15304
1930,0.159813,0.154355
1930,0.161118,0.1593
1930,0.166323,0.162184
1930,0.168953,0.152262
1930,0.158951,0.15319
1930,0.159996,0.15381
1930,0.160558,0.153602
1930,0.160405,0.153975
1930,0.160684,0.162932
1930,0.169613,0.15171
1930,0.158638,0.15096
1930,0.15767,0.15675
1931,0.163612,0.154514
1931,0.161168,0.154634
1931,0.161761,0.153491
1931,0.160261,0.153161
1932,0.159957,0.155189
1932,0.162007,0.153266
1933,0.160179,0.156251
1934,0.163006,0.154784
1935,0.16169,0.155251
1935,0.162036,0.157974
1935,0.164788,0.155303
1935,0.162114,0.154672
1935,0.161467,0.154927
1935,0.161764,0.15448
1935,0.161371,0.161172
1935,0.167974,0.153878
1935,0.160667,0.156364
1935,0.163095,0.154634
1935,0.161538,0.155969
1935,0.162733,0.16222
1936,0.16895,0.162014
1936,0.168783,0.155085
1937,0.161825,0.153434
1937,0.160252,0.153991
1938,0.160731,0.153025
1938,0.159749,0.154839
1939,0.162299,0.160342
1939,0.16717,0.155075
1939,0.161907,0.153353
1939,0.160064,0.16148
1939,0.168316,0.154567
1939,0.161483,0.154171
1939,0.160887,0.158738
1939,0.165796,0.153756
1939,0.160639,0.152282
1940,0.159035,0.158413
1940,0.165217,0.154026
1940,0.160755,0.154836
1940,0.161686,0.157319
1940,0.164357,0.169159
1940,0.176086,0.156151
1940,0.16302,0.155454
1940,0.162253,0.151284
1940,0.158078,0.154705
1940,0.161424,0.155701
1941,0.162852,0.156815
1942,0.163908,0.154445
1942,0.161394,0.154443
1942,0.161386,0.154461
1942,0.161845,0.161551
1942,0.168401,0.154287
1942,0.161115,0.158537
1942,0.165352,0.154219
1942,0.161001,0.155231
1943,0.161992,0.154852
1943,0.16164,0.156309
1943,0.163154,0.156079
1943,0.162906,0.161471
1943,0.168292,0.156781
1943,0.163635,0.159025
1944,0.165781,0.154116
1944,0.160861,0.153616
1944,0.160517,0.153904
1944,0.160789,0.161206
1945,0.167986,0.154067
1945,0.160831,0.156465
1946,0.163414,0.152763
1946,0.159599,0.157078
1946,0.163929,0.157062
1946,0.164142,0.166017
1946,0.172828,0.155058
1946,0.161838,0.15485
1946,0.161634,0.15625
1946,0.163205,0.153796
1946,0.160647,0.155507
1946,0.162403,0.165822
1946,0.172812,0.15352
1946,0.160541,0.151719
1946,0.158625,0.162146
1947,0.169337,0.160941
1947,0.167824,0.154637
1948,0.161443,0.160362
1949,0.167345,0.15439
1949,0.161363,0.155579
1949,0.1625,0.154785
1949,0.161596,0.156686
1949,0.163483,0.155935
1949,0.162878,0.155804
1949,0.163168,0.161465
1949,0.1683,0.155724
1950,0.162562,0.154399
1950,0.161234,0.155806
1950,0.162795,0.154579
1950,0.161399,0.156666
1950,0.163869,0.155343
1950,0.162832,0.155024
1950,0.161958,0.155921
1951,0.162834,0.154366
1951,0.161193,0.163467
1951,0.170349,0.155164
1951,0.162459,0.155489
1951,0.162267,0.154455
1951,0.161259,0.154699
1951,0.16145,0.154917
1951,0.161737,0.156652
1951,0.163633,0.154061
1951,0.160946,0.160376
1951,0.167197,0.156049
1952,0.162917,0.165117
1952,0.172,0.154744
1952,0.16162,0.156215
1952,0.163025,0.156412
1952,0.163229,0.160522
1952,0.1674,0.155786
1952,0.162602,0.153621
1952,0.160458,0.156903
1952,0.163669,0.155441
1952,0.162219,0.156783
1952,0.164305,0.165506
1952,0.172391,0.154643
1952,0.161596,0.154168
1952,0.161105,0.152776
1952,0.159664,0.153291
1952,0.160152,0.155328
1952,0.162075,0.166785
1952,0.173641,0.160463
1952,0.167221,0.156496
1952,0.163355,0.158606
1952,0.165823,0.154625
1953,0.1615,0.156589
1953,0.163444,0.160539
1953,0.16735,0.155809
1953,0.162642,0.154774
1953,0.161564,0.154886
1953,0.161693,0.160065
1953,0.166836,0.15614
1953,0.162955,0.161403
1953,0.168444,0.161234
1953,0.168039,0.155593
1953,0.162526,0.154454
1953,0.16145,0.15493
1954,0.161732,0.156275
1954,0.163173,0.156029
1954,0.16288,0.156756
1954,0.16424,0.155522
1954,0.162412,0.156147
1954,0.162902,0.154889
1954,0.161762,0.165747
1954,0.172711,0.157547
1954,0.164816,0.154964
1954,0.161792,0.156906
1955,0.163801,0.155093
1955,0.162098,0.154883
1956,0.161812,0.158151
1956,0.164936,0.156754
1956,0.163905,0.156553
1956,0.163558,0.15451
1956,0.161659,0.163267
1956,0.170105,0.155447
1956,0.162277,0.156011
1957,0.163009,0.153765
1957,0.160803,0.158804
1957,0.165613,0.155629
1958,0.162451,0.157681
1958,0.164602,0.156103
1958,0.162892,0.156209
1958,0.163019,0.158875
1958,0.166025,0.166376
1958,0.173191,0.154993
1958,0.161883,0.156146
1958,0.162909,0.155045
1958,0.1618,0.157025
1958,0.163792,0.15691
1958,0.16374,0.164991
1958,0.171838,0.160531
1958,0.16738,0.155068
1958,0.161909,0.162513
1958,0.169456,0.154884
1958,0.161742,0.15689
1958,0.163696,0.161861
1958,0.168744,0.155711
1959,0.162542,0.154279
1959,0.161116,0.156475
1959,0.163299,0.158218
1959,0.165097,0.156699
1959,0.163585,0.163929
1959,0.170836,0.167735
1959,0.174641,0.155207
1959,0.162129,0.156264
1959,0.163095,0.154304
1960,0.161136,0.156896
1961,0.163722,0.162633
1961,0.16947,0.160852
1962,0.168044,0.155234
1963,0.162139,0.160336
1963,0.167265,0.155013
1963,0.161843,0.166201
1963,0.173091,0.163533
1963,0.170308,0.15556
1963,0.162395,0.156444
1963,0.163318,0.155104
1963,0.162044,0.156991
1963,0.163826,0.15577
1963,0.162619,0.163396
1963,0.170248,0.15851
1963,0.165362,0.157794
1964,0.164848,0.155778
1964,0.162614,0.155839
1965,0.162666,0.153778
1965,0.160635,0.161559
1965,0.16854,0.154033
1965,0.161911,0.159055
1965,0.165897,0.160099
1965,0.166974,0.155965
1965,0.163012,0.156566
1965,0.163455,0.167559
1966,0.174551,0.156033
1966,0.162848,0.15823
1966,0.165136,0.157501
1967,0.164387,0.155224
1968,0.162076,0.156366
1968,0.163245,0.16081
1968,0.168236,0.15868
1968,0.165519,0.157545
1968,0.164562,0.156356
1968,0.163244,0.163406
1968,0.170506,0.156993
1968,0.163882,0.159821
1969,0.166816,0.156841
1969,0.163787,0.156504
1969,0.163363,0.156143
1969,0.163062,0.16018
1969,0.167018,0.157612
1969,0.164518,0.162109
1969,0.169495,0.15629
1969,0.163417,0.164941
1969,0.171832,0.158236
1969,0.165107,0.156772
1969,0.163792,0.156505
1969,0.163504,0.155118
1969,0.162435,0.156037
1969,0.162878,0.159791
1969,0.166758,0.157493
1969,0.164352,0.158474
1969,0.165413,0.159413
1969,0.166724,0.158676
1969,0.165987,0.15568
1969,0.162562,0.157885
1969,0.16481,0.153146
1969,0.159968,0.153694
1969,0.16053,0.155656
1969,0.162486,0.16256
1969,0.169869,0.157037
1969,0.163969,0.156996
1969,0.164056,0.166815
1969,0.173633,0.157165
1969,0.164068,0.157289
1969,0.164108,0.157406
1969,0.164658,0.156666
1969,0.163706,0.156765
1969,0.163638,0.157009
1969,0.16445,0.157303
1969,0.164254,0.157905
1969,0.164764,0.158011
1969,0.164957,0.166641
1969,0.17353,0.156559
1969,0.1637,0.156464
1969,0.163332,0.153815
1969,0.160672,0.157086
1969,0.163963,0.156301
1969,0.163133,0.164257
1969,0.171111,0.156747
1969,0.16389,0.157729
1970,0.164648,0.155901
1970,0.16328,0.163025
